id;member_id;timestamp;amount
678;96;1997-11-28 18:36:39+01;25550
679;3367;1997-11-28 18:38:20+01;25550
680;383;1997-11-28 18:39:02+01;36900
681;2962;1997-11-28 18:39:43+01;40000
682;507;1997-11-28 18:41:35+01;40000
683;277;1997-12-05 12:39:27+01;80000
684;555;1997-12-05 12:42:45+01;13000
685;2047;1997-12-05 13:58:10+01;19200
686;656;1997-12-05 13:58:26+01;26000
687;442;1997-12-05 13:58:45+01;10000
688;2096;1997-12-05 13:59:05+01;50000
689;3119;1997-12-05 13:59:36+01;30000
690;1228;1997-12-05 14:00:16+01;20000
691;1969;1997-12-05 14:00:32+01;15000
692;1134;1997-12-05 14:01:00+01;30000
693;577;1997-12-05 14:01:31+01;30000
694;2514;1997-12-05 14:02:00+01;10000
695;2405;1997-12-05 14:02:11+01;20000
696;718;1997-12-05 14:02:24+01;10000
697;3376;1997-12-05 14:02:43+01;29900
698;1821;1997-12-05 14:03:17+01;25675
699;2609;1997-12-10 11:53:11+01;30000
700;2230;1997-12-12 13:59:46+01;51000
701;151;1997-12-12 14:01:49+01;26000
702;60;1997-12-12 14:02:15+01;67500
703;1265;1997-12-12 14:02:34+01;40000
704;1575;1997-12-12 14:02:53+01;30000
705;941;1997-12-12 14:03:13+01;30000
706;865;1997-12-12 14:03:43+01;34450
707;2441;1997-12-12 14:04:01+01;20000
708;96;1997-12-12 14:04:15+01;10100
709;1754;1997-12-12 14:04:31+01;10000
710;1969;1997-12-12 14:04:41+01;15000
711;2288;1997-12-12 14:05:20+01;34800
712;1527;1997-12-12 14:05:41+01;20000
713;2214;1997-12-12 14:05:58+01;30000
714;1105;1997-12-12 14:06:35+01;31475
715;663;1997-12-12 14:07:37+01;20000
716;1744;1997-12-12 14:07:55+01;45000
717;3095;1997-12-12 14:08:15+01;20000
718;2305;1997-12-12 14:08:28+01;10000
719;899;1997-12-12 14:08:43+01;30000
720;56;1997-12-12 14:09:22+01;26200
721;1976;1997-12-19 13:45:01+01;20000
722;2782;1997-12-19 13:45:17+01;20000
723;3378;1997-12-19 13:45:35+01;40000
724;3449;1997-12-19 13:45:56+01;10000
725;718;1997-12-19 13:46:07+01;10000
726;2976;1997-12-19 13:46:20+01;20050
727;673;1997-12-19 13:46:33+01;18000
728;2431;1998-02-05 13:44:04+01;25000
729;656;1998-02-06 14:18:22+01;31200
730;1488;1998-02-06 14:18:42+01;25000
731;1611;1998-02-06 14:19:15+01;20000
732;2776;1998-02-06 14:20:07+01;20000
733;3065;1998-02-06 14:20:35+01;20000
734;3065;1998-02-06 14:20:48+01;20000
735;3207;1998-02-06 14:21:03+01;15000
736;2663;1998-02-06 14:23:08+01;30000
737;1184;1998-02-06 14:23:20+01;19900
738;1467;1998-02-06 14:23:39+01;39900
739;496;1998-02-06 14:24:03+01;39900
740;1525;1998-02-06 14:24:23+01;25000
741;2441;1998-02-06 14:24:45+01;15225
742;1527;1998-02-06 14:25:27+01;5000
743;712;1998-02-06 14:25:50+01;31675
744;2631;1998-02-06 14:26:11+01;40000
745;1154;1998-02-06 14:26:52+01;43800
746;1968;1998-02-06 14:27:44+01;37500
747;1052;1998-02-06 14:28:21+01;50000
748;3217;1998-02-06 14:29:13+01;30000
749;800;1998-02-06 14:29:42+01;20000
750;323;1998-02-06 14:29:56+01;30000
751;2095;1998-02-06 14:30:11+01;10000
752;1343;1998-02-06 14:31:00+01;50000
753;1325;1998-02-06 14:31:27+01;40000
754;551;1998-02-06 14:31:50+01;50000
755;1313;1998-02-06 14:36:14+01;9000
756;2549;1998-02-06 14:36:56+01;10000
757;1817;1998-02-06 14:37:30+01;30000
758;2097;1998-02-06 14:38:07+01;50000
759;2214;1998-02-06 14:38:39+01;35000
760;398;1998-02-06 14:39:18+01;13500
761;818;1998-02-06 14:40:25+01;36500
762;880;1998-02-06 14:40:41+01;20000
763;1847;1998-02-06 14:40:58+01;40000
764;2031;1998-02-06 14:43:15+01;60175
765;3474;1998-02-06 14:44:31+01;40000
766;2611;1998-02-06 14:44:51+01;40000
767;718;1998-02-06 14:45:14+01;7500
768;3378;1998-02-06 14:45:32+01;20000
769;2107;1998-02-06 14:45:50+01;40000
770;1366;1998-02-06 14:46:12+01;10000
771;3455;1998-02-13 13:57:58+01;30000
772;658;1998-02-13 13:58:28+01;20000
773;2390;1998-02-13 13:58:56+01;30000
774;1575;1998-02-13 13:59:19+01;30000
775;1621;1998-02-13 13:59:45+01;50000
776;3004;1998-02-13 14:00:22+01;34025
777;528;1998-02-13 14:00:46+01;20000
778;2489;1998-02-13 14:01:14+01;31500
779;383;1998-02-13 14:01:37+01;45000
780;1134;1998-02-13 14:02:37+01;40000
781;3091;1998-02-13 14:03:04+01;30000
782;491;1998-02-13 14:03:23+01;40000
783;1949;1998-02-13 14:03:45+01;50000
784;3208;1998-02-13 14:04:20+01;10000
785;3371;1998-02-13 14:05:00+01;25000
786;15;1998-02-13 14:05:19+01;50000
787;96;1998-02-20 13:56:07+01;25000
788;3376;1998-02-20 13:56:25+01;20000
789;3153;1998-02-20 13:56:49+01;25000
790;114;1998-02-20 13:57:07+01;25000
791;2474;1998-02-20 13:58:37+01;30000
792;67;1998-02-20 13:58:52+01;30000
793;2571;1998-02-20 13:59:09+01;50000
794;1349;1998-02-20 13:59:55+01;30000
795;3095;1998-02-20 14:00:14+01;20000
796;1040;1998-02-20 14:00:29+01;4000
797;1111;1998-02-20 14:00:42+01;20000
798;2737;1998-02-20 14:00:53+01;28000
799;1621;1998-02-25 15:05:01+01;500
800;3376;1998-02-25 15:09:44+01;1000
801;135;1998-02-27 13:42:12+01;27125
802;551;1998-02-27 13:42:34+01;40000
803;3014;1998-02-27 13:43:02+01;15000
804;528;1998-02-27 13:43:24+01;20000
805;2311;1998-02-27 13:44:52+01;36500
806;1586;1998-02-27 13:45:23+01;50000
807;2718;1998-02-27 13:45:45+01;30000
808;478;1998-02-27 13:46:05+01;30000
809;2096;1998-02-27 13:46:46+01;40000
810;718;1998-02-27 13:48:06+01;10000
811;2338;1998-02-27 13:48:36+01;40000
812;1744;1998-02-27 13:48:55+01;30000
813;2184;1998-02-27 13:49:16+01;99900
814;3207;1998-02-27 13:50:28+01;20000
815;1086;1998-02-27 13:50:50+01;25000
816;440;1998-03-06 14:11:29+01;40000
817;656;1998-03-06 14:11:59+01;30000
818;2765;1998-03-06 14:12:18+01;30000
819;683;1998-03-06 14:12:40+01;30000
820;832;1998-03-06 14:13:05+01;35000
821;277;1998-03-06 14:13:34+01;50000
822;967;1998-03-06 14:14:04+01;27000
823;2297;1998-03-06 14:14:39+01;40000
824;1228;1998-03-06 14:14:59+01;30000
825;1382;1998-03-06 14:15:18+01;40000
826;3357;1998-03-06 14:16:23+01;40000
827;96;1998-03-06 14:16:43+01;18900
828;1232;1998-03-06 14:18:24+01;30000
829;2305;1998-03-06 14:18:58+01;30000
830;1853;1998-03-06 14:19:44+01;20000
831;2953;1998-03-06 14:19:59+01;30000
832;1803;1998-03-06 14:20:15+01;30000
833;1386;1998-03-06 14:20:32+01;30000
834;1969;1998-03-06 14:20:46+01;30000
835;2031;1998-03-06 14:21:14+01;31475
836;899;1998-03-06 14:21:35+01;30000
837;996;1998-03-06 14:21:55+01;27500
838;1817;1998-03-06 14:22:17+01;30000
839;584;1998-03-06 14:22:53+01;20000
840;880;1998-03-06 14:23:06+01;20000
841;1847;1998-03-06 14:23:23+01;5000
842;62;1998-03-09 10:08:02+01;52800
843;2;1998-03-13 13:45:33+01;20000
844;151;1998-03-13 13:46:08+01;30000
845;1754;1998-03-13 13:46:26+01;10000
846;1537;1998-03-13 13:46:43+01;30000
847;1134;1998-03-13 13:47:09+01;13000
848;3378;1998-03-13 13:47:26+01;40000
849;880;1998-03-13 13:47:41+01;10000
850;3301;1998-03-13 13:47:58+01;17500
851;1488;1998-03-13 13:48:19+01;35000
852;2057;1998-03-13 13:49:12+01;6000
853;2497;1998-03-13 13:49:25+01;35000
855;576;1998-03-13 13:51:53+01;20000
856;3319;1998-03-13 13:52:11+01;20000
857;3367;1998-03-13 13:52:24+01;25000
858;2848;1998-03-13 13:52:43+01;32225
859;3240;1998-03-13 13:53:50+01;25000
860;3095;1998-03-13 14:26:11+01;30000
861;3030;1998-03-20 13:47:59+01;30000
862;1040;1998-03-20 13:48:28+01;14000
863;2431;1998-03-20 13:48:47+01;25000
864;1713;1998-03-20 13:49:09+01;49900
865;1527;1998-03-20 13:49:38+01;15000
866;1557;1998-03-20 13:49:58+01;30000
867;594;1998-03-20 13:50:18+01;20000
868;507;1998-03-20 13:52:21+01;20000
869;125;1998-03-20 13:52:49+01;14700
870;1294;1998-03-20 13:53:12+01;20000
871;663;1998-03-20 13:53:35+01;20000
872;2405;1998-03-20 13:54:05+01;14900
873;718;1998-03-20 13:54:22+01;10000
874;941;1998-03-20 13:54:53+01;29825
875;320;1998-03-24 09:34:31+01;20000
876;2588;1998-04-03 14:43:35+02;20000
877;3207;1998-04-03 14:43:50+02;30000
878;1949;1998-04-03 14:44:07+02;30000
879;2973;1998-04-03 14:44:30+02;30000
880;323;1998-04-03 14:45:01+02;30000
881;1611;1998-04-03 14:45:18+02;30000
882;2776;1998-04-03 14:45:35+02;15000
883;1703;1998-04-03 14:45:48+02;25000
884;831;1998-04-03 14:46:03+02;13000
885;1093;1998-04-03 14:46:16+02;25000
886;2389;1998-04-03 14:46:36+02;20000
887;975;1998-04-03 14:46:59+02;30000
888;1349;1998-04-03 14:47:17+02;30000
889;832;1998-04-03 14:47:43+02;40000
890;1575;1998-04-03 14:48:07+02;50000
891;2428;1998-04-03 14:48:28+02;20000
892;704;1998-04-03 14:48:43+02;15000
893;104;1998-04-03 14:49:02+02;15000
894;2633;1998-04-03 14:49:17+02;17525
895;2058;1998-04-03 14:49:30+02;20000
896;3376;1998-04-03 14:49:53+02;40500
897;528;1998-04-03 14:50:22+02;25000
898;1693;1998-04-03 14:50:49+02;30000
899;656;1998-04-03 14:51:30+02;30000
900;1325;1998-04-03 14:51:49+02;40000
901;1134;1998-04-03 14:52:13+02;30000
902;496;1998-04-17 15:53:37+02;50000
903;1042;1998-04-17 16:02:09+02;10000
904;2334;1998-04-17 16:03:21+02;20000
905;1976;1998-04-17 16:03:43+02;30000
906;15;1998-04-17 16:04:28+02;30000
907;1488;1998-04-17 16:05:02+02;25000
908;2214;1998-04-17 16:05:30+02;40000
909;3455;1998-04-17 16:05:58+02;20000
910;2489;1998-04-17 16:06:19+02;10000
911;1586;1998-04-17 16:06:39+02;30000
912;3119;1998-04-17 16:07:09+02;35000
913;1228;1998-04-17 16:08:13+02;20000
914;551;1998-04-17 16:09:10+02;50000
915;2107;1998-04-17 16:09:31+02;50000
916;880;1998-04-17 16:09:54+02;20000
917;1847;1998-04-17 16:10:13+02;35000
918;378;1998-04-17 16:10:34+02;40000
919;2611;1998-04-17 16:10:59+02;40000
920;610;1998-04-17 16:11:23+02;40000
921;2767;1998-04-17 16:11:52+02;30000
922;383;1998-04-17 16:12:16+02;60000
923;3299;1998-04-24 14:47:53+02;25400
924;3095;1998-04-24 14:48:19+02;20000
925;584;1998-04-24 14:48:42+02;30000
926;2895;1998-04-24 14:49:03+02;30000
927;2097;1998-04-24 14:49:24+02;40000
928;1744;1998-04-24 14:49:42+02;40000
929;759;1998-04-24 14:50:03+02;30000
930;656;1998-04-24 14:50:29+02;25000
931;3361;1998-04-24 14:50:47+02;40000
932;2718;1998-04-24 14:51:08+02;30000
933;1803;1998-04-24 14:51:35+02;30000
934;3217;1998-04-24 14:51:57+02;25000
935;667;1998-04-24 14:52:18+02;20000
936;843;1998-04-24 14:52:39+02;30000
937;491;1998-04-24 14:53:02+02;30000
938;3449;1998-04-24 14:53:26+02;19900
939;2;1998-04-24 14:53:41+02;20000
940;1184;1998-04-24 14:54:01+02;30000
941;2058;1998-04-24 14:55:37+02;10000
942;2305;1998-04-24 14:55:53+02;20000
943;2299;1998-04-24 14:56:17+02;30000
944;577;1998-04-24 14:56:45+02;20000
945;2311;1998-04-24 15:04:14+02;30000
946;3014;1998-04-30 15:45:33+02;30000
947;1527;1998-05-01 14:42:17+02;20000
948;1432;1998-05-01 14:43:10+02;30000
949;1366;1998-05-01 14:43:36+02;30000
950;1040;1998-05-01 14:44:06+02;40000
951;2096;1998-05-01 14:44:53+02;50000
952;1111;1998-05-01 14:45:22+02;30000
953;424;1998-05-01 14:45:58+02;30000
954;3150;1998-05-01 14:46:22+02;30000
955;528;1998-05-01 14:46:40+02;25000
956;3474;1998-05-01 14:48:31+02;30000
957;2047;1998-05-01 14:48:55+02;50000
958;3208;1998-05-01 14:49:23+02;30000
959;941;1998-05-01 14:49:59+02;20000
960;1621;1998-05-01 14:50:18+02;50000
961;1154;1998-05-01 14:50:40+02;30000
962;718;1998-05-12 13:45:24+02;17500
963;1134;1998-05-12 13:45:42+02;20000
964;96;1998-05-12 13:46:48+02;15000
965;2497;1998-05-15 15:10:26+02;25000
966;1066;1998-05-15 15:11:39+02;30000
967;1476;1998-05-15 15:12:41+02;400
968;3376;1998-05-15 15:13:23+02;40000
969;832;1998-05-15 15:13:53+02;40000
970;1941;1998-05-15 15:14:15+02;20000
971;2031;1998-05-15 15:15:04+02;33350
972;3367;1998-05-15 15:16:24+02;30000
973;1325;1998-05-15 15:16:57+02;30000
974;1086;1998-05-15 15:17:28+02;20000
975;2930;1998-05-15 15:20:44+02;13000
976;663;1998-05-15 15:21:13+02;20000
977;1219;1998-05-15 15:23:59+02;29500
978;323;1998-05-15 15:24:31+02;40000
979;2776;1998-05-15 15:24:59+02;30000
980;2184;1998-05-15 15:25:56+02;150000
981;2184;1998-05-15 15:34:11+02;100
982;1109;1998-05-15 15:37:23+02;25000
983;2431;1998-05-17 21:19:12+02;38200
984;1105;1998-05-22 14:50:28+02;28900
985;1217;1998-05-22 14:51:04+02;27000
986;800;1998-05-22 14:51:22+02;30000
987;3207;1998-05-22 14:51:40+02;30000
988;1713;1998-05-22 14:52:04+02;20000
989;2214;1998-05-22 14:53:56+02;40000
990;1811;1998-05-22 14:58:12+02;27425
991;1949;1998-05-22 14:58:35+02;40000
992;2240;1998-05-22 14:58:57+02;30000
993;904;1998-05-22 14:59:26+02;30000
994;1664;1998-05-22 14:59:54+02;30000
995;2405;1998-05-22 15:00:14+02;20000
996;658;1998-05-22 15:00:31+02;10000
997;656;1998-05-22 15:00:51+02;30000
999;1349;1998-05-29 14:39:45+02;40100
1000;3166;1998-05-29 14:40:05+02;20825
1001;3095;1998-05-29 14:40:25+02;30000
1002;1488;1998-05-29 14:40:45+02;30000
1003;1611;1998-05-29 14:41:12+02;30000
1004;1042;1998-05-29 14:42:05+02;10000
1005;125;1998-05-29 14:42:17+02;30000
1006;277;1998-05-29 14:42:34+02;80000
1007;159;1998-05-29 14:44:03+02;40000
1008;576;1998-05-29 14:44:19+02;20000
1009;534;1998-05-29 14:44:34+02;30000
1010;640;1998-05-29 14:44:52+02;25000
1011;1429;1998-05-29 14:45:03+02;40000
1012;865;1998-05-29 14:45:21+02;30000
1013;656;1998-05-29 14:45:37+02;15000
1014;1480;1998-05-29 14:45:51+02;20600
1015;2057;1998-05-29 14:46:02+02;5000
1016;1586;1998-06-19 16:16:38+02;40300
1017;2078;1998-06-19 16:17:14+02;28350
1018;104;1998-06-19 16:20:31+02;20000
1019;1917;1998-06-19 16:22:39+02;20000
1020;1815;1998-06-27 17:10:48+02;22875
1021;1664;1998-07-02 14:55:44+02;11725
1022;1527;1998-07-02 14:56:16+02;25525
1023;1349;1998-07-02 14:56:43+02;6025
1024;2611;1998-07-02 14:56:59+02;26875
1025;2959;1998-07-02 15:02:52+02;12675
1026;555;1998-07-02 15:03:11+02;21575
1027;2031;1998-07-02 15:03:45+02;53525
1028;1228;1998-07-02 15:04:07+02;26875
1029;507;1998-07-02 15:04:51+02;33150
1030;1968;1998-07-02 15:05:17+02;37000
1031;1134;1998-07-02 15:05:52+02;1500
1032;2895;1998-07-02 15:09:55+02;18100
1033;383;1998-07-02 15:10:16+02;46500
1034;3030;1998-07-02 15:10:33+02;48525
1035;1086;1998-07-02 15:10:51+02;20225
1036;1969;1998-07-02 15:11:08+02;34775
1037;3371;1998-07-02 15:12:19+02;22900
1038;1949;1998-07-02 15:12:48+02;35200
1039;2122;1998-07-02 15:13:05+02;30000
1040;3378;1998-07-02 15:13:22+02;47650
1041;2718;1998-07-02 15:13:45+02;26425
1042;3177;1998-07-02 15:14:10+02;31850
1043;478;1998-07-02 15:14:48+02;37750
1044;1154;1998-07-02 15:15:09+02;49225
1045;96;1998-07-02 15:15:28+02;33459
1046;667;1998-07-02 15:15:47+02;45400
1047;3223;1998-09-03 16:46:42+02;30000
1048;896;1998-09-03 16:47:21+02;17650
1049;442;1998-09-03 16:47:45+02;34950
1050;1386;1998-09-03 16:48:12+02;24000
1051;899;1998-09-03 16:53:18+02;37850
1052;2514;1998-09-03 16:53:44+02;17000
1053;1714;1998-09-03 16:56:57+02;10675
1054;1217;1998-09-03 17:00:13+02;7825
1055;1693;1998-09-03 17:00:40+02;35000
1056;2930;1998-09-03 17:01:06+02;13400
1057;1040;1998-09-03 17:01:48+02;40000
1058;2390;1998-09-03 17:03:44+02;21600
1059;104;1998-09-03 17:04:33+02;10000
1060;1392;1998-09-03 17:05:07+02;6600
1061;2076;1998-09-03 17:05:24+02;25000
1062;1134;1998-09-03 17:06:47+02;41250
1063;620;1998-09-03 17:07:46+02;8400
1064;675;1998-09-03 17:08:26+02;26025
1065;656;1998-09-04 15:15:44+02;44900
1066;1530;1998-09-04 15:16:02+02;10000
1068;3455;1998-09-04 15:16:37+02;30000
1069;375;1998-09-04 15:16:53+02;15325
1070;375;1998-09-04 15:18:51+02;8000
1071;1547;1998-09-04 15:19:25+02;15325
1072;2973;1998-09-04 15:20:43+02;30000
1073;1537;1998-09-04 15:21:00+02;30000
1074;2976;1998-09-04 15:21:16+02;25000
1075;1976;1998-09-04 15:22:42+02;20000
1076;1382;1998-09-04 15:22:54+02;60000
1077;663;1998-09-04 15:23:15+02;20000
1078;378;1998-09-04 15:23:31+02;50000
1079;528;1998-09-04 15:23:46+02;50000
1080;1325;1998-09-04 15:24:04+02;50000
1081;2097;1998-09-04 15:24:20+02;30000
1082;718;1998-09-04 15:24:34+02;15000
1083;3217;1998-09-07 11:16:03+02;40000
1084;1276;1998-09-08 12:20:58+02;26275
1085;3416;1998-09-10 12:33:54+02;40000
1086;719;1998-09-10 12:34:21+02;30000
1087;584;1998-09-10 12:35:24+02;50950
1088;2631;1998-09-10 12:39:23+02;50000
1089;1105;1998-09-10 12:40:22+02;17400
1090;668;1998-09-14 14:37:40+02;11500
1091;1232;1998-09-15 14:46:54+02;30000
1092;496;1998-09-18 14:44:23+02;60000
1093;218;1998-09-18 14:46:51+02;148000
1095;600;1998-09-18 14:47:40+02;6000
1096;65;1998-09-18 14:48:05+02;30000
1097;2953;1998-09-18 14:48:19+02;10000
1098;551;1998-09-18 14:48:38+02;50000
1099;15;1998-09-18 14:48:58+02;45000
1100;2096;1998-09-18 14:49:14+02;40000
1101;2765;1998-09-25 15:04:02+02;40000
1102;843;1998-09-25 15:04:30+02;30000
1103;996;1998-09-25 15:04:49+02;25000
1104;1744;1998-09-25 15:05:14+02;45000
1105;2497;1998-09-25 15:05:34+02;40000
1106;3357;1998-09-25 15:05:50+02;40500
1107;662;1998-09-25 15:06:06+02;25000
1108;2489;1998-09-25 15:06:19+02;40000
1109;2058;1998-09-25 15:06:36+02;40000
1110;594;1998-09-25 15:06:51+02;50000
1111;1343;1998-09-25 15:07:12+02;40000
1112;2214;1998-09-25 15:07:26+02;50000
1113;2571;1998-09-25 15:07:43+02;50000
1114;3119;1998-09-25 15:08:03+02;35000
1116;1965;1998-09-25 15:08:42+02;45000
1117;2782;1998-09-25 15:09:01+02;20000
1118;818;1998-09-25 15:09:15+02;30000
1119;1467;1998-09-25 15:09:33+02;40000
1120;346;1998-09-25 15:10:17+02;34575
1121;649;1998-09-25 15:12:47+02;10000
1122;107;1998-09-25 15:13:03+02;25000
1123;2737;1998-09-25 15:13:20+02;50000
1124;3474;1998-09-25 15:13:40+02;50000
1125;1803;1998-09-25 15:13:57+02;45000
1126;3045;1998-09-25 15:14:20+02;30000
1127;135;1998-09-25 15:14:50+02;20000
1128;2179;1998-09-25 15:15:03+02;45700
1129;350;1998-09-25 15:15:33+02;12000
1130;2821;1998-09-25 15:15:44+02;50000
1131;3095;1998-09-29 14:22:19+02;35000
1132;2428;1998-09-29 15:17:52+02;15000
1133;892;1998-09-29 15:18:23+02;27000
1134;3004;1998-09-29 15:19:05+02;100000
1135;1575;1998-09-29 15:20:17+02;100000
1136;3376;1998-09-29 15:20:58+02;70000
1137;1488;1998-10-02 15:00:42+02;20000
1138;600;1998-10-02 15:01:28+02;10000
1139;2305;1998-10-02 15:01:56+02;50000
1140;718;1998-10-02 15:02:24+02;7500
1141;1325;1998-10-02 15:02:57+02;30000
1142;3347;1998-10-02 15:03:27+02;20000
1143;67;1998-10-02 15:03:42+02;20000
1144;2107;1998-10-02 15:04:08+02;96900
1145;151;1998-10-02 15:04:36+02;40000
1146;2608;1998-10-02 15:05:01+02;20400
1147;3449;1998-10-02 15:05:19+02;20000
1148;3240;1998-10-02 15:05:46+02;5000
1149;1713;1998-10-02 15:06:00+02;30000
1150;2047;1998-10-02 15:06:25+02;64000
1151;1525;1998-10-05 15:32:14+02;30000
1152;683;1998-10-05 15:35:32+02;40000
1153;2549;1998-10-05 15:36:02+02;20000
1154;1586;1998-10-05 15:41:24+02;28700
1155;656;1998-10-21 13:03:55+02;40000
1156;349;1998-10-21 13:04:20+02;35400
1157;1744;1998-10-21 13:04:49+02;40000
1158;658;1998-10-21 13:05:13+02;15000
1159;2454;1998-10-21 13:05:32+02;31500
1160;1847;1998-10-21 13:05:45+02;50000
1161;390;1998-10-21 13:06:09+02;30000
1162;3240;1998-10-21 13:06:35+02;20000
1163;3190;1998-10-21 13:06:47+02;50000
1164;1489;1998-10-21 13:07:10+02;25000
1165;1429;1998-10-21 13:07:27+02;70000
1166;3378;1998-10-21 13:07:49+02;700
1167;2097;1998-10-21 13:08:02+02;28000
1168;15;1998-10-21 13:08:20+02;28000
1169;3398;1998-10-21 13:08:59+02;12500
1170;2097;1998-10-21 13:09:31+02;22000
1171;3361;1998-10-21 13:10:42+02;30000
1172;2096;1998-10-23 14:45:54+02;33900
1173;3455;1998-10-23 14:46:15+02;30000
1174;2663;1998-10-23 14:46:31+02;30000
1175;579;1998-10-23 14:46:47+02;15000
1176;815;1998-10-23 14:47:03+02;44975
1177;2214;1998-10-23 14:47:23+02;4000
1178;2214;1998-10-23 14:47:51+02;36000
1179;1817;1998-10-23 15:00:14+02;50000
1180;1754;1998-10-23 15:00:35+02;15000
1181;712;1998-10-23 15:00:48+02;27000
1182;348;1998-10-23 15:01:13+02;26100
1183;442;1998-10-23 15:01:29+02;2000
1184;979;1998-10-23 15:01:51+02;35000
1185;1006;1998-10-23 15:02:10+02;30000
1186;2184;1998-10-23 15:04:58+02;148600
1187;1052;1998-10-23 15:09:25+02;50000
1188;1983;1998-10-23 15:10:16+02;30000
1189;2114;1998-10-23 15:11:13+02;10000
1190;293;1998-10-23 15:11:29+02;20000
1191;600;1998-10-23 15:11:52+02;5000
1192;2346;1998-10-23 15:12:26+02;25000
1193;1627;1998-10-26 13:02:57+01;30000
1194;3367;1998-10-26 13:03:17+01;20000
1195;1525;1998-10-26 13:03:38+01;30000
1196;3065;1998-10-26 13:05:15+01;50000
1197;2026;1998-10-26 13:06:38+01;24625
1198;2184;1998-10-26 13:08:20+01;148600
1199;2184;1998-10-26 13:09:20+01;148600
1200;2882;1998-10-26 13:12:09+01;25000
1201;640;1998-10-26 13:14:36+01;4275
1202;1101;1998-10-30 13:45:57+01;10000
1203;1232;1998-10-30 13:46:15+01;30000
1204;1965;1998-10-30 13:46:33+01;30000
1205;1366;1998-10-30 13:47:01+01;10000
1206;2962;1998-10-30 13:47:21+01;40000
1207;3108;1998-10-30 13:47:45+01;30000
1208;1488;1998-10-30 13:48:04+01;20000
1209;2;1998-10-30 13:48:17+01;40000
1210;1465;1998-10-30 13:48:35+01;25000
1211;2792;1998-10-30 13:49:50+01;10000
1212;323;1998-10-30 13:50:03+01;30000
1213;1382;1998-10-30 13:50:23+01;50000
1214;60;1998-10-30 13:50:43+01;90000
1215;2474;1998-11-03 14:58:26+01;30000
1216;718;1998-11-06 13:38:40+01;5000
1217;2405;1998-11-06 13:39:22+01;20000
1218;1735;1998-11-06 13:39:39+01;30000
1219;65;1998-11-06 13:39:58+01;45000
1220;320;1998-11-10 14:57:35+01;25000
1221;496;1998-11-13 14:00:47+01;40000
1222;2631;1998-11-13 14:01:51+01;39900
1223;3095;1998-11-13 14:05:49+01;25000
1224;761;1998-11-13 14:06:08+01;5000
1225;2549;1998-11-13 14:07:04+01;20000
1226;378;1998-11-13 14:07:24+01;30000
1227;551;1998-11-13 14:08:04+01;50000
1228;792;1998-11-13 14:11:46+01;30000
1229;2976;1998-11-13 14:11:59+01;5000
1230;718;1998-11-13 14:12:11+01;10000
1232;159;1998-11-13 14:12:49+01;30000
1233;3367;1998-11-24 16:30:49+01;2000
1234;2561;1998-11-27 11:14:26+01;10000
1235;2064;1998-11-27 11:15:29+01;20000
1237;1086;1998-11-27 14:11:01+01;29875
1238;2973;1998-11-27 14:11:42+01;34900
1239;3119;1998-11-27 14:12:33+01;35000
1240;656;1998-11-27 14:13:10+01;25000
1241;1870;1998-11-27 14:13:37+01;21000
1242;745;1998-11-27 14:14:01+01;35000
1243;2214;1998-11-27 14:14:29+01;40000
1245;3240;1998-11-27 14:16:58+01;10100
1246;2395;1998-11-27 14:17:14+01;25000
1247;390;1998-11-27 14:17:41+01;17000
1248;2537;1998-11-27 14:18:07+01;27775
1249;2087;1998-11-27 14:19:54+01;27725
1250;1343;1998-11-30 13:54:06+01;50000
1251;2959;1998-12-01 15:28:45+01;1625
1252;534;1998-12-01 15:29:09+01;30000
1253;576;1998-12-01 15:29:52+01;30000
1254;3449;1998-12-01 15:30:23+01;2190
1255;1776;1998-12-01 15:30:44+01;1100
1256;555;1998-12-01 15:30:59+01;10000
1257;2497;1998-12-01 15:31:17+01;20000
1258;832;1998-12-01 15:32:20+01;10000
1259;1382;1998-12-04 15:39:04+01;50000
1260;843;1998-12-04 15:39:44+01;30000
1261;528;1998-12-04 15:43:45+01;20000
1263;2969;1998-12-04 15:45:02+01;3500
